GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
HACLLaditec,Controlador,Controlador,127,563,25,33,38,145,25,16,1,4
HACLLaditec,Modelo,PedidoVenta,24,52,0,0,9,23,1,15,1,15
HACLLaditec,Modelo,Repuesto,27,59,0,0,10,26,1,17,1,17
HACLLaditec,Modelo,Usuario,24,52,0,0,9,23,1,15,1,15
HACLLaditec,Config,conexion,16,25,3,1,6,10,3,3,1,3
HACLLaditec,ModeloDAO,UsuariosDAO,316,118,4,0,80,26,8,4,6,4
HACLLaditec,ModeloDAO,LoginDAO,13,98,2,2,6,20,3,3,1,3
HACLLaditec,ModeloDAO,RepuestoDAO,209,152,4,0,46,31,4,4,2,4
HACLLaditec,ModeloDAO,PedidoVentaDAO,281,100,4,0,67,23,6,4,4,4
